;alg;city;ndcg10;period
0;SVD;0.0;0.0032583673240643074;2020-01 - 2020-03
1;SVD;0.0;0.004867360869640327;2020-03 - 2020-08
2;SVD;0.0;0.004043355239384678;2020-08 - 2020-10
3;SVD;1.0;0.004350633591080066;2020-01 - 2020-03
4;SVD;1.0;0.0;2020-03 - 2020-08
5;SVD;1.0;0.008802270752419695;2020-08 - 2020-10
6;SVD;2.0;0.011786999639936884;2020-01 - 2020-03
7;SVD;2.0;0.009299997963608121;2020-03 - 2020-08
8;SVD;2.0;0.021775636241079015;2020-08 - 2020-10
9;SVD;3.0;0.021039298549758122;2020-01 - 2020-03
10;SVD;3.0;0.0023116413328823295;2020-03 - 2020-08
11;SVD;3.0;0.0;2020-08 - 2020-10
12;SVD;4.0;0.008178995611015746;2020-01 - 2020-03
13;SVD;4.0;0.01710064022803835;2020-03 - 2020-08
14;SVD;4.0;0.007100678106235574;2020-08 - 2020-10
